Job_ID,Unit_ID,Worker_ID,AcceptTime,SubmitTime,Judgments,Spam,Islands_disputed_between_China_and_Japan,Korean_MV_Sewol_ferry_sinking,Japan_whaling_and_dolphin_hunting,Davos_world_economic_forum_2014,Disappearance_of_Malaysia_Airlines_Flight_370,anti_China_protests_in_Vietnam,Ukraine_crisis_2014,FIFA_worldcup_2014,NONE
235,24141,3056891,2015-07-07T22:42:36+00:00,2015-07-07T22:42:58+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
235,24141,6344072,2015-07-08T00:57:42+00:00,2015-07-08T00:58:08+00:00,[Japan_whaling_and_dolphin_hunting],0,0,0,1,0,0,0,0,0,0
235,24141,14353703,2015-07-07T23:05:22+00:00,2015-07-07T23:05:38+00:00,[Japan_whaling_and_dolphin_hunting],0,0,0,1,0,0,0,0,0,0
235,24141,15439740,2015-07-07T22:41:19+00:00,2015-07-07T22:42:32+00:00,[NONE],0,0,0,0,0,0,0,0,0,1
235,24141,28703583,2015-07-08T00:41:30+00:00,2015-07-08T00:41:56+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
235,24141,29881713,2015-07-07T22:50:50+00:00,2015-07-07T22:51:11+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
235,24141,31329809,2015-07-08T01:08:11+00:00,2015-07-08T01:12:02+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
270,20651,20113482,2015-07-18T14:15:22+00:00,2015-07-18T14:17:33+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20651,22031444,2015-07-18T14:34:35+00:00,2015-07-18T14:34:49+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20651,29849805,2015-07-18T14:06:27+00:00,2015-07-18T14:06:41+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20651,30321275,2015-07-18T14:07:12+00:00,2015-07-18T14:07:45+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20651,31861996,2015-07-18T14:28:50+00:00,2015-07-18T14:29:04+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20651,31883685,2015-07-18T14:22:49+00:00,2015-07-18T14:23:20+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20651,32732290,2015-07-18T14:12:57+00:00,2015-07-18T14:13:12+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20652,6344072,2015-07-19T01:33:23+00:00,2015-07-19T01:33:31+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20652,6576528,2015-07-19T02:00:04+00:00,2015-07-19T02:00:43+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20652,16854635,2015-07-19T00:36:33+00:00,2015-07-19T00:37:00+00:00,[NONE],0,0,0,0,0,0,0,0,0,1
270,20652,18672993,2015-07-19T01:01:09+00:00,2015-07-19T01:01:51+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20652,21743413,2015-07-19T00:25:37+00:00,2015-07-19T00:25:52+00:00,[NONE],0,0,0,0,0,0,0,0,0,1
270,20652,28420204,2015-07-19T00:55:29+00:00,2015-07-19T00:55:59+00:00,[NONE],0,0,0,0,0,0,0,0,0,1
270,20652,32173500,2015-07-19T00:21:48+00:00,2015-07-19T00:22:01+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20653,6309240,2015-07-18T22:24:53+00:00,2015-07-18T22:25:04+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20653,6488338,2015-07-18T22:05:23+00:00,2015-07-18T22:05:34+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20653,15439740,2015-07-19T00:19:05+00:00,2015-07-19T00:19:14+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
270,20653,17293088,2015-07-18T22:40:51+00:00,2015-07-18T22:41:04+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20653,32173500,2015-07-19T00:19:57+00:00,2015-07-19T00:20:21+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20653,32641084,2015-07-19T00:12:37+00:00,2015-07-19T00:13:10+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20653,32722221,2015-07-18T23:27:40+00:00,2015-07-18T23:27:57+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20654,6309240,2015-07-18T22:24:37+00:00,2015-07-18T22:24:52+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20654,6488338,2015-07-18T22:05:10+00:00,2015-07-18T22:05:22+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20654,15439740,2015-07-19T00:18:49+00:00,2015-07-19T00:19:04+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
270,20654,17293088,2015-07-18T22:40:36+00:00,2015-07-18T22:40:50+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20654,31256687,2015-07-18T23:25:22+00:00,2015-07-18T23:25:31+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20654,32641084,2015-07-19T00:10:48+00:00,2015-07-19T00:12:35+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20654,32722221,2015-07-18T23:27:07+00:00,2015-07-18T23:27:39+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20655,2143114,2015-07-18T16:43:29+00:00,2015-07-18T16:44:00+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
270,20655,7074645,2015-07-18T16:26:22+00:00,2015-07-18T16:26:37+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
270,20655,29579905,2015-07-18T17:00:18+00:00,2015-07-18T17:00:38+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20655,30326470,2015-07-18T16:38:42+00:00,2015-07-18T16:39:05+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20655,31580375,2015-07-18T16:31:24+00:00,2015-07-18T16:31:57+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20655,32695853,2015-07-18T16:10:58+00:00,2015-07-18T16:11:20+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
270,20655,33115750,2015-07-18T17:03:12+00:00,2015-07-18T17:03:23+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20656,20113482,2015-07-18T14:19:50+00:00,2015-07-18T14:27:51+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20656,20312760,2015-07-18T14:48:51+00:00,2015-07-18T14:49:10+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20656,22031444,2015-07-18T14:34:50+00:00,2015-07-18T14:34:59+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20656,28703583,2015-07-18T14:35:13+00:00,2015-07-18T14:35:30+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20656,29849805,2015-07-18T14:06:54+00:00,2015-07-18T14:07:02+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20656,31861996,2015-07-18T14:29:22+00:00,2015-07-18T14:29:46+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20656,32732290,2015-07-18T14:13:43+00:00,2015-07-18T14:14:00+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20658,10798016,2015-07-18T12:01:24+00:00,2015-07-18T12:04:01+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20658,18881135,2015-07-18T12:25:18+00:00,2015-07-18T12:25:29+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20658,21417560,2015-07-18T12:13:43+00:00,2015-07-18T12:14:00+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20658,21875134,2015-07-18T12:18:49+00:00,2015-07-18T12:19:08+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20658,27934334,2015-07-18T12:11:31+00:00,2015-07-18T12:11:41+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20658,30941227,2015-07-18T12:23:05+00:00,2015-07-18T12:23:17+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20658,32781255,2015-07-18T12:44:48+00:00,2015-07-18T12:45:03+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20659,6744840,2015-07-18T13:59:45+00:00,2015-07-18T14:01:59+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20659,14861092,2015-07-18T14:06:39+00:00,2015-07-18T14:06:50+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20659,29387367,2015-07-18T14:00:23+00:00,2015-07-18T14:00:37+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
270,20659,29849805,2015-07-18T14:05:40+00:00,2015-07-18T14:05:59+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20659,30321275,2015-07-18T14:05:53+00:00,2015-07-18T14:06:37+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20659,32254355,2015-07-18T14:00:39+00:00,2015-07-18T14:00:51+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20659,32732290,2015-07-18T14:12:20+00:00,2015-07-18T14:12:38+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20660,18881135,2015-07-18T12:25:43+00:00,2015-07-18T12:25:52+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20660,21417560,2015-07-18T12:14:14+00:00,2015-07-18T12:14:29+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20660,21875134,2015-07-18T12:19:32+00:00,2015-07-18T12:19:59+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20660,27934334,2015-07-18T12:12:03+00:00,2015-07-18T12:12:17+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20660,30941227,2015-07-18T12:24:13+00:00,2015-07-18T12:24:36+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20660,31883685,2015-07-18T12:56:47+00:00,2015-07-18T13:00:16+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20660,32781255,2015-07-18T12:45:19+00:00,2015-07-18T12:45:30+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20664,7074645,2015-07-18T16:25:41+00:00,2015-07-18T16:25:55+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
270,20664,20312760,2015-07-18T14:51:52+00:00,2015-07-18T14:52:06+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20664,28703583,2015-07-18T14:43:02+00:00,2015-07-18T14:43:53+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20664,30627835,2015-07-18T14:53:13+00:00,2015-07-18T14:53:29+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
270,20664,31184650,2015-07-18T16:32:38+00:00,2015-07-18T16:32:45+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20664,31580375,2015-07-18T16:29:45+00:00,2015-07-18T16:30:39+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20664,32695853,2015-07-18T16:10:13+00:00,2015-07-18T16:10:34+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
270,20667,6744840,2015-07-18T14:03:15+00:00,2015-07-18T14:04:21+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20667,14861092,2015-07-18T14:07:24+00:00,2015-07-18T14:07:32+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20667,29387367,2015-07-18T14:00:52+00:00,2015-07-18T14:01:01+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
270,20667,29849805,2015-07-18T14:06:16+00:00,2015-07-18T14:06:26+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20667,30321275,2015-07-18T14:06:57+00:00,2015-07-18T14:07:09+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20667,31883685,2015-07-18T14:12:43+00:00,2015-07-18T14:21:33+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20667,32254355,2015-07-18T14:01:13+00:00,2015-07-18T14:01:27+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20668,10798016,2015-07-18T11:58:52+00:00,2015-07-18T11:59:21+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20668,18881135,2015-07-18T12:15:29+00:00,2015-07-18T12:21:46+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20668,21417560,2015-07-18T12:13:14+00:00,2015-07-18T12:13:26+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20668,21875134,2015-07-18T12:17:45+00:00,2015-07-18T12:18:10+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20668,27934334,2015-07-18T12:10:56+00:00,2015-07-18T12:11:08+00:00,[NONE],0,0,0,0,0,0,0,0,0,1
270,20668,30941227,2015-07-18T12:22:19+00:00,2015-07-18T12:22:39+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20668,32781255,2015-07-18T12:44:25+00:00,2015-07-18T12:44:35+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20669,6309240,2015-07-18T22:23:13+00:00,2015-07-18T22:23:29+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20669,6488338,2015-07-18T22:04:06+00:00,2015-07-18T22:04:19+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20669,11460728,2015-07-18T21:36:54+00:00,2015-07-18T21:37:17+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20669,17293088,2015-07-18T22:38:31+00:00,2015-07-18T22:39:26+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20669,30313955,2015-07-18T21:53:27+00:00,2015-07-18T21:53:58+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20669,32292681,2015-07-18T21:38:54+00:00,2015-07-18T21:39:25+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20669,32641084,2015-07-19T00:06:46+00:00,2015-07-19T00:08:19+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20671,10798016,2015-07-18T11:58:19+00:00,2015-07-18T11:58:51+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20671,18881135,2015-07-18T12:14:55+00:00,2015-07-18T12:15:26+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20671,21417560,2015-07-18T12:13:02+00:00,2015-07-18T12:13:13+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20671,21875134,2015-07-18T12:17:29+00:00,2015-07-18T12:17:43+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20671,27934334,2015-07-18T12:10:42+00:00,2015-07-18T12:10:55+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20671,30941227,2015-07-18T12:21:49+00:00,2015-07-18T12:22:16+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20671,31883685,2015-07-18T12:31:26+00:00,2015-07-18T12:56:42+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20672,2143114,2015-07-18T16:44:24+00:00,2015-07-18T16:45:57+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
270,20672,7074645,2015-07-18T16:26:52+00:00,2015-07-18T16:27:05+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
270,20672,29579905,2015-07-18T17:00:55+00:00,2015-07-18T17:01:16+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20672,30326470,2015-07-18T16:39:26+00:00,2015-07-18T16:39:52+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20672,31580375,2015-07-18T16:32:32+00:00,2015-07-18T16:33:06+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20672,32695853,2015-07-18T16:11:41+00:00,2015-07-18T16:11:52+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
270,20672,33115750,2015-07-18T17:03:42+00:00,2015-07-18T17:03:53+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20673,6744840,2015-07-18T13:55:05+00:00,2015-07-18T13:56:58+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20673,14861092,2015-07-18T14:05:50+00:00,2015-07-18T14:06:12+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20673,29363385,2015-07-18T13:27:04+00:00,2015-07-18T13:27:18+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20673,29387367,2015-07-18T13:59:44+00:00,2015-07-18T13:59:55+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
270,20673,29849805,2015-07-18T14:04:53+00:00,2015-07-18T14:05:05+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20673,30321275,2015-07-18T14:04:26+00:00,2015-07-18T14:05:23+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20673,32254355,2015-07-18T13:59:47+00:00,2015-07-18T14:00:08+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20674,6417722,2015-07-19T03:27:59+00:00,2015-07-19T03:28:11+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20674,6576528,2015-07-19T02:00:43+00:00,2015-07-19T02:01:45+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20674,16854635,2015-07-19T00:39:27+00:00,2015-07-19T00:39:46+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20674,18672993,2015-07-19T01:04:29+00:00,2015-07-19T01:04:51+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20674,28420204,2015-07-19T00:59:18+00:00,2015-07-19T00:59:31+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20674,31848532,2015-07-19T02:21:20+00:00,2015-07-19T02:21:43+00:00,"[Japan_whaling_and_dolphin_hunting], [anti_China_protests_in_Vietnam], [Ukraine_crisis_2014]",1,0,0,1,0,0,1,1,0,0
270,20674,32769140,2015-07-19T01:56:49+00:00,2015-07-19T01:57:07+00:00,"[Davos_world_economic_forum_2014], [Islands_disputed_between_China_and_Japan], [FIFA_worldcup_2014]",1,1,0,0,1,0,0,0,1,0
270,20675,2143114,2015-07-18T16:48:15+00:00,2015-07-18T16:49:34+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
270,20675,21432964,2015-07-18T17:21:07+00:00,2015-07-18T17:45:44+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
270,20675,29579905,2015-07-18T17:02:45+00:00,2015-07-18T17:03:05+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20675,30326470,2015-07-18T16:41:53+00:00,2015-07-18T16:42:27+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20675,31580375,2015-07-18T16:35:07+00:00,2015-07-18T16:35:40+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20675,33081699,2015-07-18T17:19:05+00:00,2015-07-18T17:19:15+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20675,33115750,2015-07-18T17:04:35+00:00,2015-07-18T17:04:46+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20676,14353703,2015-07-18T13:16:40+00:00,2015-07-18T13:16:50+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20676,21875134,2015-07-18T12:20:45+00:00,2015-07-18T12:21:06+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20676,28755767,2015-07-18T13:16:17+00:00,2015-07-18T13:16:40+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
270,20676,29155723,2015-07-18T13:06:30+00:00,2015-07-18T13:06:52+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20676,30941227,2015-07-18T12:26:04+00:00,2015-07-18T12:26:19+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20676,31977841,2015-07-18T13:04:43+00:00,2015-07-18T13:04:52+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20676,33274628,2015-07-18T13:10:10+00:00,2015-07-18T13:10:22+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20677,20113482,2015-07-18T15:43:51+00:00,2015-07-18T15:45:56+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20677,20312760,2015-07-18T14:50:56+00:00,2015-07-18T14:51:11+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20677,27667288,2015-07-18T16:02:24+00:00,2015-07-18T16:02:32+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20677,28703583,2015-07-18T14:39:05+00:00,2015-07-18T14:39:55+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20677,30627835,2015-07-18T14:52:29+00:00,2015-07-18T14:52:44+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
270,20677,31861996,2015-07-18T14:31:01+00:00,2015-07-18T14:31:12+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20677,32695853,2015-07-18T16:09:11+00:00,2015-07-18T16:09:23+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
270,20678,2143114,2015-07-18T16:44:01+00:00,2015-07-18T16:44:23+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
270,20678,7074645,2015-07-18T16:26:39+00:00,2015-07-18T16:26:51+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
270,20678,29579905,2015-07-18T17:00:42+00:00,2015-07-18T17:00:53+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20678,30326470,2015-07-18T16:39:06+00:00,2015-07-18T16:39:25+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20678,31580375,2015-07-18T16:31:57+00:00,2015-07-18T16:32:31+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20678,32695853,2015-07-18T16:11:24+00:00,2015-07-18T16:11:37+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
270,20678,33115750,2015-07-18T17:03:24+00:00,2015-07-18T17:03:40+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20679,10390268,2015-07-18T13:46:00+00:00,2015-07-18T13:46:10+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20679,11106820,2015-07-18T13:21:16+00:00,2015-07-18T13:21:34+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20679,14353703,2015-07-18T13:20:10+00:00,2015-07-18T13:20:24+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20679,17950689,2015-07-18T13:28:12+00:00,2015-07-18T13:29:23+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20679,28755767,2015-07-18T13:18:03+00:00,2015-07-18T13:18:13+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
270,20679,29155723,2015-07-18T13:09:05+00:00,2015-07-18T13:09:22+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20679,29363385,2015-07-18T13:24:38+00:00,2015-07-18T13:24:54+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20680,6744840,2015-07-18T13:46:53+00:00,2015-07-18T13:48:53+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20680,11106820,2015-07-18T13:21:52+00:00,2015-07-18T13:22:08+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20680,14353703,2015-07-18T13:20:37+00:00,2015-07-18T13:20:46+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20680,17950689,2015-07-18T13:47:27+00:00,2015-07-18T13:53:07+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20680,28755767,2015-07-18T13:18:31+00:00,2015-07-18T13:18:44+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
270,20680,29363385,2015-07-18T13:25:51+00:00,2015-07-18T13:26:02+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20680,32254355,2015-07-18T13:58:47+00:00,2015-07-18T13:59:03+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20681,7074645,2015-07-18T16:24:45+00:00,2015-07-18T16:25:11+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
270,20681,20113482,2015-07-18T15:46:00+00:00,2015-07-18T15:49:08+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20681,20312760,2015-07-18T14:51:13+00:00,2015-07-18T14:51:30+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20681,28703583,2015-07-18T14:40:09+00:00,2015-07-18T14:41:55+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20681,30627835,2015-07-18T14:52:45+00:00,2015-07-18T14:52:56+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
270,20681,31861996,2015-07-18T14:31:13+00:00,2015-07-18T14:31:27+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20681,32695853,2015-07-18T16:09:29+00:00,2015-07-18T16:09:40+00:00,[FIFA_worldcup_2014],1,0,0,0,0,0,0,0,1,0
270,20682,6336109,2015-07-18T19:28:23+00:00,2015-07-18T19:28:53+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20682,9559045,2015-07-18T18:24:54+00:00,2015-07-18T18:26:00+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20682,12691973,2015-07-18T19:07:16+00:00,2015-07-18T19:07:40+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20682,21343626,2015-07-18T19:25:40+00:00,2015-07-18T19:25:59+00:00,[FIFA_worldcup_2014],0,0,0,0,0,0,0,0,1,0
270,20682,21432964,2015-07-18T17:47:33+00:00,2015-07-18T17:47:52+00:00,[NONE],1,0,0,0,0,0,0,0,0,1
