"Sent_id","Work_id","judgement","source","spam","opt_judg","start_time","end_time"
900040,27871219,"[is_a]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:52:58,2014-07-13 12:53:35
900040,6500439,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 13:14:54,2014-07-13 13:15:17
900040,25224036,"[part_of]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1,"none",2014-07-13 13:18:11,2014-07-13 13:18:23
900040,27793793,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 13:34:32,2014-07-13 13:35:05
900040,18339121,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 13:35:15,2014-07-13 13:36:45
900040,20281752,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 15:15:08,2014-07-13 15:17:46
900040,7664351,"[is_a]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:23:26,2014-07-13 15:23:56
900040,2143114,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 15:41:10,2014-07-13 15:41:42
900240,17610000,"[contraindicates]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1,"none",2014-07-13 10:54:34,2014-07-13 10:54:52
900240,15189335,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 11:16:36,2014-07-13 11:17:10
900240,11616695,"[is_a]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:28:51,2014-07-13 12:29:19
900240,24482174,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:40:38,2014-07-13 12:41:17
900240,14861092,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 12:47:55,2014-07-13 12:48:23
900240,18339121,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 13:32:29,2014-07-13 13:33:03
900240,27793793,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 13:39:41,2014-07-13 13:39:59
900240,24449707,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 14:03:37,2014-07-13 14:04:23
900240,19686223,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 14:31:01,2014-07-13 14:31:53
900240,27979711,"[part_of]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:15:27,2014-07-13 15:16:05
900240,7664351,"[is_a]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:25:23,2014-07-13 15:25:44
900240,18531561,"[part_of]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:33:21,2014-07-13 15:34:49
900240,28276268,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:36:49,2014-07-13 15:37:13
900240,2143114,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:39:21,2014-07-13 15:39:46
900240,19192508,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 16:10:08,2014-07-13 16:10:41
900043,17610000,"[location]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1,"none",2014-07-13 10:55:54,2014-07-13 10:56:04
900043,15189335,"[is_a]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 11:06:11,2014-07-13 11:06:39
900043,18755947,"[part_of]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 11:40:30,2014-07-13 11:40:52
900043,25451531,"[is_a]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 11:44:36,2014-07-13 11:44:55
900043,12944140,"[none]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1,"none",2014-07-13 11:54:47,2014-07-13 11:54:52
900043,27871219,"[is_a]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:11:25,2014-07-13 12:11:40
900043,18517457,"[part_of]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:15:41,2014-07-13 12:16:00
900043,24482174,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:30:25,2014-07-13 12:31:08
900043,14861092,"[is_a]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 13:00:29,2014-07-13 13:00:54
900043,6500439,"[part_of]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 13:12:07,2014-07-13 13:12:28
900043,27793793,"[part_of]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 13:32:38,2014-07-13 13:32:56
900043,21916793,"[is_a]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 14:06:11,2014-07-13 14:06:33
900043,24449707,"[part_of]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 14:14:57,2014-07-13 14:15:31
900043,27979711,"[is_a]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:07:43,2014-07-13 15:08:50
900043,7664351,"[is_a]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:22:01,2014-07-13 15:22:25
907557,11616695,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 12:31:26,2014-07-13 12:31:40
907557,24482174,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 12:41:22,2014-07-13 12:42:05
907557,14861092,"[other]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:59:29,2014-07-13 12:59:58
907557,18339121,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 13:38:50,2014-07-13 13:39:16
907557,20281752,"[other]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:25:47,2014-07-13 15:27:51
907557,28276268,"[diagnose_by_test_or_drug] [causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 15:40:14,2014-07-13 15:40:57
907557,2143114,"[contraindicates]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:46:40,2014-07-13 15:47:00
907557,18531561,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 15:51:04,2014-07-13 15:51:21
907557,19192508,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 16:04:21,2014-07-13 16:04:53
907557,27786287,"[none]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1,"none",2014-07-13 16:12:48,2014-07-13 16:12:56
907557,25990856,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 16:21:20,2014-07-13 16:21:59
907557,28397222,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1," treat",2014-07-13 17:02:11,2014-07-13 17:04:17
907557,2422962,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1," treat",2014-07-13 17:16:02,2014-07-13 17:17:58
907557,28503042,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1," treat",2014-07-13 17:36:13,2014-07-13 17:37:02
907557,11087793,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1," treat",2014-07-13 18:06:15,2014-07-13 18:06:51
903797,22031444,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 11:09:55,2014-07-13 11:10:30
903797,25451531,"[is_a]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 11:25:31,2014-07-13 11:26:21
903797,18755947,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 11:59:01,2014-07-13 11:59:35
903797,18517457,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 12:13:42,2014-07-13 12:14:10
903797,15189335,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:21:50,2014-07-13 12:24:08
903797,11616695,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 12:23:49,2014-07-13 12:25:22
903797,13763729,"[is_a]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:47:25,2014-07-13 12:47:53
903797,24482174,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:49:20,2014-07-13 12:50:11
903797,14861092,"[other]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:55:09,2014-07-13 12:55:33
903797,27793793,"[other]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 13:40:00,2014-07-13 13:40:19
903797,19686223,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 14:25:30,2014-07-13 14:26:51
903797,28276268,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 15:43:26,2014-07-13 15:44:03
903797,20281752,"[is_a]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:45:25,2014-07-13 15:46:10
903797,2143114,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:49:24,2014-07-13 15:49:53
903797,18531561,"[is_a]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:49:50,2014-07-13 15:50:17
902742,22031444,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 11:15:27,2014-07-13 11:16:26
902742,12944140,"[none]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1,"none",2014-07-13 11:54:23,2014-07-13 11:54:28
902742,21515166,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 12:04:17,2014-07-13 12:04:41
902742,15189335,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 12:27:39,2014-07-13 12:28:14
902742,13763729,"[other]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:29:48,2014-07-13 12:30:56
902742,24482174,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 12:47:14,2014-07-13 12:47:55
902742,6500439,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 13:20:52,2014-07-13 13:21:07
902742,25224036,"[part_of]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1,"none",2014-07-13 13:21:56,2014-07-13 13:22:08
902742,27793793,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 13:30:40,2014-07-13 13:31:14
902742,5861591,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 14:04:59,2014-07-13 14:05:44
902742,7664351,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 15:13:51,2014-07-13 15:14:09
902742,20281752,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:30:05,2014-07-13 15:31:11
902742,28276268,"[causes] [diagnose_by_test_or_drug]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 15:39:17,2014-07-13 15:39:43
902742,2143114,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 15:41:43,2014-07-13 15:41:57
902742,18531561,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 15:45:36,2014-07-13 15:45:55
906702,22031444,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 10:59:10,2014-07-13 10:59:59
906702,25451531,"[diagnose_by_test_or_drug]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 11:42:46,2014-07-13 11:43:41
906702,18755947,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 11:47:22,2014-07-13 11:47:43
906702,12944140,"[none]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1,"none",2014-07-13 11:55:34,2014-07-13 11:55:39
906702,21515166,"[location]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 11:56:48,2014-07-13 11:57:50
906702,18517457,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 12:22:19,2014-07-13 12:22:39
906702,11616695,"[other]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:23:02,2014-07-13 12:23:48
906702,24482174,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:32:00,2014-07-13 12:32:39
906702,27871219,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 12:47:08,2014-07-13 12:48:05
906702,14861092,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:58:19,2014-07-13 12:58:41
906702,6500439,"[diagnose_by_test_or_drug]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 13:16:42,2014-07-13 13:17:02
906702,27793793,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 13:38:45,2014-07-13 13:38:59
906702,2143114,"[part_of]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:40:14,2014-07-13 15:40:50
906702,28276268,"[location]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:46:50,2014-07-13 15:47:17
906702,20281752,"[associated_with] [part_of]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:47:50,2014-07-13 15:48:23
902506,21515166,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 11:54:24,2014-07-13 11:55:33
902506,18755947,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 11:59:36,2014-07-13 11:59:56
902506,18517457,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 12:12:53,2014-07-13 12:13:16
902506,15189335,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 12:19:10,2014-07-13 12:20:35
902506,24482174,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:26:52,2014-07-13 12:27:33
902506,27871219,"[causes] [causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 12:42:37,2014-07-13 12:43:59
902506,13763729,"[diagnose_by_test_or_drug]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:47:55,2014-07-13 12:50:47
902506,25224036,"[part_of]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1,"none",2014-07-13 13:17:34,2014-07-13 13:17:47
902506,27793793,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 13:32:17,2014-07-13 13:32:37
902506,24449707,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 14:21:31,2014-07-13 14:21:46
902506,27979711,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:13:54,2014-07-13 15:14:45
902506,7664351,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 15:25:45,2014-07-13 15:26:20
902506,18531561,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:29:28,2014-07-13 15:30:08
902506,2143114,"[location]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:40:51,2014-07-13 15:41:09
902506,20281752,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 15:41:58,2014-07-13 15:42:53
907364,17610000,"[diagnose_by_test_or_drug]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1,"none",2014-07-13 10:54:08,2014-07-13 10:54:15
907364,22031444,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 11:07:36,2014-07-13 11:08:05
907364,12944140,"[none]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1,"none",2014-07-13 11:53:58,2014-07-13 11:54:04
907364,18517457,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 12:17:23,2014-07-13 12:17:47
907364,15189335,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 12:25:57,2014-07-13 12:26:26
907364,24482174,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 12:46:31,2014-07-13 12:47:09
907364,18339121,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 13:38:22,2014-07-13 13:38:48
907364,27793793,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 13:39:24,2014-07-13 13:39:39
907364,24449707,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 14:08:17,2014-07-13 14:09:17
907364,21916793,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 14:13:35,2014-07-13 14:13:55
907364,7664351,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 15:17:56,2014-07-13 15:18:23
907364,20281752,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 15:31:13,2014-07-13 15:31:47
907364,28276268,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 15:36:23,2014-07-13 15:36:44
907364,18531561,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 15:45:01,2014-07-13 15:45:19
907364,19192508,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 16:06:15,2014-07-13 16:06:44
900172,17610000,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1," treat",2014-07-13 10:52:25,2014-07-13 10:52:34
900172,25451531,"[other]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 11:24:41,2014-07-13 11:25:29
900172,21515166,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 11:38:51,2014-07-13 11:40:55
900172,12944140,"[none]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1,"none",2014-07-13 11:53:52,2014-07-13 11:53:58
900172,27871219,"[other]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:09:07,2014-07-13 12:10:24
900172,24482174,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:28:19,2014-07-13 12:28:55
900172,11616695,"[other]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:32:13,2014-07-13 12:33:19
900172,13763729,"[is_a]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:45:32,2014-07-13 12:46:30
900172,25224036,"[part_of]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1,"none",2014-07-13 13:22:25,2014-07-13 13:22:35
900172,18339121,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 13:31:49,2014-07-13 13:32:28
900172,21916793,"[none]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 14:13:56,2014-07-13 14:14:30
900172,7664351,"[other]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:19:11,2014-07-13 15:20:10
900172,28276268,"[diagnose_by_test_or_drug]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:35:51,2014-07-13 15:36:21
900172,20281752,"[none]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:37:06,2014-07-13 15:38:04
900172,2143114,"[contraindicates]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 15:44:27,2014-07-13 15:44:42
907203,17610000,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1,"cause",2014-07-13 10:55:37,2014-07-13 10:55:45
907203,15189335,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 11:00:54,2014-07-13 11:02:09
907203,22031444,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 11:02:53,2014-07-13 11:03:40
907203,25451531,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 11:46:46,2014-07-13 11:47:27
907203,18755947,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 11:47:44,2014-07-13 11:48:41
907203,12944140,"[none]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1,"none",2014-07-13 11:54:17,2014-07-13 11:54:23
907203,21515166,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 12:03:11,2014-07-13 12:04:16
907203,18517457,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 12:12:29,2014-07-13 12:12:51
907203,11616695,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 12:29:41,2014-07-13 12:30:23
907203,13763729,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 12:42:19,2014-07-13 12:42:47
907203,24482174,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:48:40,2014-07-13 12:49:14
907203,14861092,"[other]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:59:59,2014-07-13 13:00:28
907203,25224036,"[part_of]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1,"none",2014-07-13 13:18:24,2014-07-13 13:18:33
907203,27793793,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 13:37:12,2014-07-13 13:37:30
907203,24449707,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 14:04:24,2014-07-13 14:06:27
907722,12944140,"[none]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",1,"none",2014-07-13 11:54:36,2014-07-13 11:54:40
907722,18755947,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 11:57:00,2014-07-13 11:57:24
907722,18517457,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 12:17:49,2014-07-13 12:18:22
907722,24482174,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 12:36:03,2014-07-13 12:36:42
907722,13763729,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 12:52:25,2014-07-13 12:52:56
907722,27871219,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 12:54:03,2014-07-13 12:54:34
907722,6500439,"[associated_with]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 13:16:03,2014-07-13 13:16:25
907722,18339121,"[causes]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"cause",2014-07-13 13:27:21,2014-07-13 13:27:53
907722,27793793,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 13:40:51,2014-07-13 13:41:12
907722,24449707,"[treats]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0," treat",2014-07-13 14:02:26,2014-07-13 14:03:36
907722,19686223,"[none]","expert_run/output/RelEx/9/RelEx_batch_9_withFactSpan_cause.csv",0,"none",2014-07-13 14:31:54,2014-07-13 14:33:05
