unit,duration,input.avg_rating,input.bitdepth,input.bitrate,input.channels,input.description,input.duration,input.experiment_url,input.group,input.id,input.license,input.name,input.num_ratings,input.preview-hq-mp3,input.preview-hq-ogg,input.samplerate,input.tags,input.type,input.url,input.username,job,metrics.avg_magnitude,metrics.avg_max_relation_Cos,metrics.avg_norm_magnitude,metrics.avg_vector_size,output.keywords,output.keywords.metrics,worker
661819742,66.3,4,16,689,1,Washing machine recorded with a Zoom H4n.,20.0107,http://kyoto.let.vu.nl/~miltenburg/sounds/158631.mp3,,158631,http://creativecommons.org/licenses/by/3.0/,Washing Machine,1,https://www.freesound.org/data/previews/158/158631_2827474-hq.mp3,https://www.freesound.org/data/previews/158/158631_2827474-hq.ogg,44100,electronic ambient machinery wash machine mechanical washing,wav,https://www.freesound.org/people/primeval_polypod/sounds/158631/,primeval_polypod,f681956,6.2449979984,0.4803844614,0.2497999199,19,"Counter({'machinery': 3, 'engine': 2, 'loud': 2, 'rumble': 2, 'helicopter': 2, '': 1, 'driving': 1, 'car': 1, 'continuous': 1, 'machine': 1, 'revving': 1, 'train': 1, 'fan': 1, 'car_engine_running': 1, 'drill': 1, 'hum': 1, 'whir': 1, 'whirring': 1, 'noisy': 1})","{'vector_size': 19, 'magnitude': 6.2449979983983983, 'max_relation_Cos': 0.48038446141526137, 'norm_magnitude': 0.24979991993593592}",10
661819832,62.3,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,19.4362,http://kyoto.let.vu.nl/~miltenburg/sounds/158786.mp3,,158786,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-728.mp3,0,https://www.freesound.org/data/previews/158/158786_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158786_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158786/,stoltingmediagroup,f681956,5.8309518948,0.5144957554,0.242956329,20,"Counter({'aliens': 3, 'scary': 2, 'alien': 2, '': 1, 'water': 1, 'eerie': 1, 'plot_plet_plot_plet': 1, 'space_age': 1, 'sci_fi': 1, 'spooky': 1, 'bubbling': 1, 'space': 1, 'ufo': 1, 'sound_effects': 1, 'ting': 1, 'machine': 1, 'music': 1, 'reverberating': 1, 'drill': 1, 'werid': 1})","{'vector_size': 20, 'magnitude': 5.8309518948453007, 'max_relation_Cos': 0.51449575542752646, 'norm_magnitude': 0.24295632895188754}",10
661819814,80.1,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,19.5145,http://kyoto.let.vu.nl/~miltenburg/sounds/158787.mp3,,158787,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-729.mp3,0,https://www.freesound.org/data/previews/158/158787_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158787_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158787/,stoltingmediagroup,f681956,4,0.25,0.25,16,"Counter({'lazers': 1, 'gamma': 1, 'vrooms': 1, 'driving': 1, 'music': 1, 'universe': 1, 'vibrations': 1, 'metal': 1, 'snyth': 1, 'uhm_ut_uhm': 1, 'video': 1, 'reverberation': 1, 'drums': 1, 'ambient': 1, 'dark_thriller_ambiance': 1, 'futuristic': 1})","{'vector_size': 16, 'magnitude': 4.0, 'max_relation_Cos': 0.25, 'norm_magnitude': 0.25}",10
665018654,64.2,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,18.9137,http://kyoto.let.vu.nl/~miltenburg/sounds/158788.mp3,,158788,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-722.mp3,0,https://www.freesound.org/data/previews/158/158788_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158788_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158788/,stoltingmediagroup,f683873,5.4772255751,0.3651483717,0.2106625221,24,"Counter({'bubbly': 2, 'helicopter': 2, 'consistent': 1, 'whirly': 1, 'motor': 1, 'thudding': 1, 'airplane': 1, 'glub': 1, 'whirl': 1, 'machine': 1, 'electronic_drumming': 1, 'music': 1, 'engine': 1, 'bloop': 1, 'hover': 1, 'rotor_sounds': 1, 'tapping': 1, 'bum': 1, 'dribble': 1, 'banging': 1, 'hypnotic': 1, 'idle': 1, 'boisterous': 1, 'echoes': 1})","{'vector_size': 24, 'magnitude': 5.4772255750516612, 'max_relation_Cos': 0.36514837167011072, 'norm_magnitude': 0.21066252211737158}",10
665018648,73.4,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,18.966,http://kyoto.let.vu.nl/~miltenburg/sounds/158789.mp3,,158789,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-723.mp3,0,https://www.freesound.org/data/previews/158/158789_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158789_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158789/,stoltingmediagroup,f683873,6,0.3333333333,0.2,27,"Counter({'siren': 2, 'rumble': 2, 'wind': 2, '': 1, 'windy': 1, 'warning': 1, 'whiz': 1, 'accelerate': 1, 'airplane': 1, 'whining': 1, 'driving': 1, 'movie': 1, 'flying': 1, 'snow': 1, 'long': 1, 'car_approaching': 1, 'helicopter': 1, 'propellor': 1, 'increasing': 1, 'stretchy': 1, 'blowing': 1, 'cinematic': 1, 'rain': 1, 'drumming': 1, 'volume_control': 1, 'car': 1, 'loud': 1})","{'vector_size': 27, 'magnitude': 6.0, 'max_relation_Cos': 0.33333333333333326, 'norm_magnitude': 0.20000000000000001}",10
665018696,78.4,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,18.7047,http://kyoto.let.vu.nl/~miltenburg/sounds/158790.mp3,,158790,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-720.mp3,0,https://www.freesound.org/data/previews/158/158790_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158790_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158790/,stoltingmediagroup,f683873,6.6332495807,0.3015113446,0.2072890494,26,"Counter({'sci_fi': 2, 'alien': 2, 'space': 2, 'metallic': 2, 'spaceship': 2, 'loud': 2, 'crescendo': 1, 'digital_synthesizer': 1, 'wacky': 1, 'echo': 1, 'louder': 1, 'zap': 1, 'long': 1, 'synthesizer': 1, 'strange': 1, 'science_fiction_laser': 1, 'electronic_sound': 1, 'increasing': 1, 'boing': 1, 'intense': 1, 'laser': 1, 'hyperspeed': 1, 'increasingly_fast': 1, 'vortex': 1, 'reverberation': 1, 'binaural': 1})","{'vector_size': 26, 'magnitude': 6.6332495807107996, 'max_relation_Cos': 0.30151134457776363, 'norm_magnitude': 0.20728904939721249}",10
665018684,79.4,5,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,18.8354,http://kyoto.let.vu.nl/~miltenburg/sounds/158791.mp3,,158791,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-721.mp3,1,https://www.freesound.org/data/previews/158/158791_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158791_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158791/,stoltingmediagroup,f683873,5.8309518948,0.5144957554,0.242956329,20,"Counter({'sizzling': 3, 'spray': 2, 'hissing': 2, 'dungeon': 1, 'waterfall': 1, 'shake': 1, 'clapping': 1, 'cooking': 1, 'steady': 1, 'spray_paint': 1, 'long': 1, 'spraying': 1, 'shaking_of_stones_': 1, 'static': 1, 'creepy': 1, 'buzz': 1, 'a_psychedelic_sound_': 1, 'aerosol': 1, 'mist': 1, 'hiss': 1})","{'vector_size': 20, 'magnitude': 5.8309518948453007, 'max_relation_Cos': 0.51449575542752646, 'norm_magnitude': 0.24295632895188754}",10
661819865,52.7,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,19.2272,http://kyoto.let.vu.nl/~miltenburg/sounds/158792.mp3,,158792,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-726.mp3,0,https://www.freesound.org/data/previews/158/158792_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158792_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158792/,stoltingmediagroup,f681956,4.2426406871,0.2357022604,0.2357022604,18,"Counter({'': 1, 'metal_waves': 1, 'helicipter': 1, 'asdeasd': 1, 'fading': 1, 'start_up': 1, 'gun': 1, 'banging': 1, 'stuck': 1, 'rumbling': 1, 'louder': 1, 'drilling': 1, 'thumping': 1, 'helicopter': 1, 'shooting': 1, 'woodpecker': 1, 'war': 1, 'audio': 1})","{'vector_size': 18, 'magnitude': 4.2426406871192848, 'max_relation_Cos': 0.23570226039551589, 'norm_magnitude': 0.23570226039551581}",10
661819850,94.1,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,19.2794,http://kyoto.let.vu.nl/~miltenburg/sounds/158793.mp3,,158793,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-727.mp3,0,https://www.freesound.org/data/previews/158/158793_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158793_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158793/,stoltingmediagroup,f681956,5.1961524227,0.3849001795,0.2259196706,21,"Counter({'siren': 2, 'eerie': 2, '': 1, 'spaceship': 1, 'ear_piercing': 1, 'freaky': 1, 'rise': 1, 'susspensful': 1, 'screeching': 1, 'high': 1, 'syfy': 1, 'reverberating': 1, 'wirr': 1, 'a_high_frequency_mysterious_sound_being_stretched_or_lengthenen': 1, 'sharp': 1, 'stretchy': 1, 'rising': 1, 'metallic': 1, 'ascending': 1, 'frequency': 1, 'intense': 1})","{'vector_size': 21, 'magnitude': 5.196152422706632, 'max_relation_Cos': 0.38490017945975052, 'norm_magnitude': 0.22591967055246226}",10
661819880,62.6,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,19.1227,http://kyoto.let.vu.nl/~miltenburg/sounds/158794.mp3,,158794,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-724.mp3,0,https://www.freesound.org/data/previews/158/158794_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158794_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158794/,stoltingmediagroup,f681956,4.8989794856,0.4082482905,0.2226808857,21,"Counter({'alien': 2, 'ghost': 1, 'synthetic': 1, 'scary': 1, 'twang': 1, 'aliens': 1, 'bad_experiment': 1, 'strange': 1, 'creepy': 1, 'foreign': 1, 'guitar': 1, 'reverberate': 1, 'mystery': 1, 'computer': 1, 'sci_fi_sound': 1, 'techno': 1, 'disturbing': 1, 'test': 1, 'weird_alien_noises': 1, 'bird': 1, 'birdsong': 1})","{'vector_size': 21, 'magnitude': 4.8989794855663558, 'max_relation_Cos': 0.40824829046386313, 'norm_magnitude': 0.22268088570756162}",10
661819862,74.5,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,19.2272,http://kyoto.let.vu.nl/~miltenburg/sounds/158795.mp3,,158795,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-725.mp3,0,https://www.freesound.org/data/previews/158/158795_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158795_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158795/,stoltingmediagroup,f681956,6.0827625303,0.4931969619,0.2252875011,23,"Counter({'scary': 3, 'suspenseful': 2, 'music': 2, '': 1, 'sound_effect': 1, 'whirly': 1, 'eerie': 1, 'tv': 1, 'movie': 1, 'synthesizer': 1, 'ghostly': 1, 'piano': 1, 'freaky': 1, 'syfi': 1, 'ominus': 1, 'asdeasd': 1, 'song': 1, 'mysterious_sound_getting_louder_and_longer_then_quiet': 1, 'winey': 1, 'waves': 1, 'electronic_sound_being_stretched': 1, 'stretchy': 1, 'creepy': 1})","{'vector_size': 23, 'magnitude': 6.0827625302982193, 'max_relation_Cos': 0.49319696191607187, 'norm_magnitude': 0.22528750112215626}",10
658295850,61.6,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,20.8207,http://kyoto.let.vu.nl/~miltenburg/sounds/158796.mp3,,158796,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-739.mp3,0,https://www.freesound.org/data/previews/158/158796_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158796_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158796/,stoltingmediagroup,f680552,5,0.4,0.2173913043,22,"Counter({'music': 2, 'chord': 1, 'pig': 1, 'keyboard': 1, 'electronic': 1, 'fading': 1, 'space': 1, 'whoosh': 1, 'alien_sounds': 1, 'synthesizer': 1, 'synth': 1, 'ufo': 1, 'beat': 1, 'warble': 1, 'guitar': 1, 'train': 1, 'echo': 1, 'sound': 1, 'organ': 1, 'whine': 1, 'hovering': 1, 'futuristic': 1})","{'vector_size': 22, 'magnitude': 5.0, 'max_relation_Cos': 0.40000000000000002, 'norm_magnitude': 0.21739130434782608}",10
658295868,82.8,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,20.6378,http://kyoto.let.vu.nl/~miltenburg/sounds/158797.mp3,,158797,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-738.mp3,0,https://www.freesound.org/data/previews/158/158797_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158797_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158797/,stoltingmediagroup,f680552,5.9160797831,0.8451542547,0.3944053189,11,"Counter({'helicopter': 5, 'drumming': 1, 'electronic_music': 1, 'echo': 1, 'lion': 1, 'flapping': 1, 'motor': 1, 'buzzing': 1, 'roaring': 1, 'electronic': 1, 'whirring': 1})","{'vector_size': 11, 'magnitude': 5.9160797830996161, 'max_relation_Cos': 0.84515425472851657, 'norm_magnitude': 0.39440531887330776}",10
661819796,59,5,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,19.6451,http://kyoto.let.vu.nl/~miltenburg/sounds/158798.mp3,,158798,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-731.mp3,1,https://www.freesound.org/data/previews/158/158798_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158798_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158798/,stoltingmediagroup,f681956,5,0.4,0.2173913043,22,"Counter({'landing': 2, 'startup': 1, 'alien': 1, 'computer': 1, 'sliding_scale': 1, 'electronic': 1, 'siren': 1, 'space': 1, 'helium': 1, 'firecracker': 1, 'music': 1, 'taking_off': 1, 'lowering': 1, 'descending_chime': 1, 'oscillatingsoundfrequencies': 1, 'ascending': 1, 'game': 1, 'descending': 1, 'cartoon': 1, 'carnival': 1, 'cosmic': 1, 'games': 1})","{'vector_size': 22, 'magnitude': 5.0, 'max_relation_Cos': 0.40000000000000002, 'norm_magnitude': 0.21739130434782608}",10
661819805,89.7,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,19.619,http://kyoto.let.vu.nl/~miltenburg/sounds/158799.mp3,,158799,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-730.mp3,0,https://www.freesound.org/data/previews/158/158799_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158799_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158799/,stoltingmediagroup,f681956,4.7958315233,0.4170288281,0.2283729297,20,"Counter({'': 2, 'space_ship': 1, 'take_off': 1, 'science_ficition': 1, 'spiral_increase_sound': 1, 'flying': 1, 'cosmic': 1, 'warp': 1, 'engine': 1, 'winding': 1, 'rumbling': 1, 'computer': 1, 'reverberation': 1, 'voest_voest_voest_ziit': 1, 'waves': 1, 'rotation': 1, 'alien_spaceship': 1, 'loud': 1, 'wind': 1, 'movement_speed': 1})","{'vector_size': 20, 'magnitude': 4.7958315233127191, 'max_relation_Cos': 0.41702882811414954, 'norm_magnitude': 0.22837292968155806}",10
658295967,46.9,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,20.037,http://kyoto.let.vu.nl/~miltenburg/sounds/158800.mp3,,158800,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-733.mp3,0,https://www.freesound.org/data/previews/158/158800_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158800_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158800/,stoltingmediagroup,f680552,5.4772255751,0.3651483717,0.2106625221,24,"Counter({'alien': 2, 'siren': 2, 'constant': 1, 'sci_fi': 1, 'insects': 1, 'aliens': 1, 'horn': 1, 'whirly': 1, 'schwing': 1, 'horns': 1, 'eerie': 1, 'noise': 1, 'hum': 1, 'tense': 1, 'scary': 1, 'notes': 1, 'vibration': 1, 'whine': 1, 'creepy': 1, 'screaching': 1, 'suspense': 1, 'loud': 1, 'alarm': 1, 'futuristic': 1})","{'vector_size': 24, 'magnitude': 5.4772255750516612, 'max_relation_Cos': 0.36514837167011072, 'norm_magnitude': 0.21066252211737158}",10
658295958,51.1,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,20.0631,http://kyoto.let.vu.nl/~miltenburg/sounds/158801.mp3,,158801,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-732.mp3,0,https://www.freesound.org/data/previews/158/158801_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158801_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158801/,stoltingmediagroup,f680552,5.2915026221,0.5669467095,0.2939723679,14,"Counter({'wind': 3, 'woosh': 2, 'computer': 2, 'blow': 1, 'cymbols': 1, 'dj': 1, 'white_noise': 1, 'whosh': 1, 'fizzing': 1, 'plane': 1, 'bang': 1, 'electric_music': 1, 'airplane': 1, 'electronic_music': 1})","{'vector_size': 14, 'magnitude': 5.2915026221291814, 'max_relation_Cos': 0.56694670951384085, 'norm_magnitude': 0.29397236789606562}",10
658295898,68,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,20.4288,http://kyoto.let.vu.nl/~miltenburg/sounds/158802.mp3,,158802,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-735.mp3,0,https://www.freesound.org/data/previews/158/158802_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158802_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158802/,stoltingmediagroup,f680552,5.3851648071,0.3713906764,0.1994505484,26,"Counter({'synthetic': 2, 'scales': 1, 'chaotic': 1, 'random': 1, 'high': 1, 'computer': 1, 'discordant': 1, 'technology': 1, 'chimes': 1, 'electronic': 1, 'chaos': 1, 'buttons': 1, 'mix': 1, 'bleeping': 1, 'mysterious': 1, 'playing_music_backward': 1, 'pitchy': 1, 'computerized': 1, 'descending': 1, 'robotic': 1, 'ultro_sound': 1, 'video_pings': 1, 'science': 1, 'beeps': 1, 'robot': 1, 'tones': 1})","{'vector_size': 26, 'magnitude': 5.3851648071345037, 'max_relation_Cos': 0.37139067635410372, 'norm_magnitude': 0.19945054841238902}",10
658295910,59,0,0,1378,2,Sci-Fi Futuristic Sound Effects From FutureSoundFX.com (Vol 8). These samples available from freesound.org are in mp3 format and for non commercial use only with credit to StoltingMediaGroup.com For a commercial license and high quality WAV format visit <a href='http://www.futuresoundfx.com' rel='nofollow'>http://www.futuresoundfx.com</a>,20.3766,http://kyoto.let.vu.nl/~miltenburg/sounds/158803.mp3,,158803,http://creativecommons.org/licenses/by-nc/3.0/,futuresoundfx-734.mp3,0,https://www.freesound.org/data/previews/158/158803_2871314-hq.mp3,https://www.freesound.org/data/previews/158/158803_2871314-hq.ogg,44100,Film Radio Future Alien Futuristic effects Broadcasting stolting-media-group Recording fx Music-Production Video Screen media TV space Remixing alien-sound-effects Sound-Effects pod-Cast DVD Home-Videos,mp3,https://www.freesound.org/people/stoltingmediagroup/sounds/158803/,stoltingmediagroup,f680552,5.0990195136,0.3922322703,0.2124591464,23,"Counter({'high': 2, '': 1, 'music_pipe': 1, 'tone': 1, 'ringing': 1, 'aliens': 1, 'repetitive': 1, 'radar': 1, 'pitch': 1, 'humming': 1, 'rays': 1, 'vibrato': 1, 'spaceship': 1, 'pitchy': 1, 'beam': 1, 'sustained': 1, 'buzzing': 1, 'laser': 1, 'space_shuttle': 1, 'alarm': 1, 'vibrating': 1, 'drone': 1, 'crickets': 1})","{'vector_size': 23, 'magnitude': 5.0990195135927845, 'max_relation_Cos': 0.39223227027636809, 'norm_magnitude': 0.21245914639969934}",10
