Job_ID,Unit_ID,Worker_ID,AcceptTime,SubmitTime,Annotations,Spam
247,134,29579905,6/29/2015 21:21:47,6/29/2015 21:22:37,[NONE],1
247,134,30321275,6/29/2015 21:55:23,6/29/2015 21:56:47,[NONE],1
247,134,30326470,6/29/2015 20:56:26,6/29/2015 20:56:59,"leaks, designed, mislead",0
247,134,30501999,6/29/2015 20:43:28,6/29/2015 20:43:54,"subjected, false, leaks, designed, mislead, both, reporters, American, public",1
247,134,31184650,6/29/2015 20:28:50,6/29/2015 20:29:02,"past, few, weeks, we, 've, been, subjected, false, leaks, designed, mislead, both, reporters, American, public",0
247,134,31329809,6/29/2015 20:02:40,6/29/2015 20:03:38,[NONE],1
247,134,31813170,6/29/2015 20:30:39,6/29/2015 20:31:08,"false, leaks, designed, mislead, both, reporters, American, public",1
247,134,31883685,6/29/2015 20:44:51,6/29/2015 20:45:41,subjected,0
247,134,32695853,6/29/2015 21:39:33,6/29/2015 21:40:41,[NONE],0
247,134,33018272,6/29/2015 21:00:33,6/29/2015 21:01:04,"American, public",1
247,135,4316379,6/30/2015 11:31:02,6/30/2015 11:31:20,"rolled, unloaded, from",0
247,135,6340330,6/30/2015 10:12:06,6/30/2015 10:12:21,"rolled, unloaded",0
247,135,11460728,6/30/2015 07:50:49,6/30/2015 07:52:12,"ruckloads, goods, rolled, into, Iraq, was, unloaded, U.N.-ordered, sanctions",0
247,135,19068162,6/30/2015 13:28:14,6/30/2015 13:29:16,"Iraqi-bound, cargo, unloaded, Red, Sea, port, ofAqaba, U.N.-ordered, sanctions",0
247,135,21417560,6/30/2015 08:18:25,6/30/2015 08:18:51,"rolled, unloaded",0
247,135,21832799,6/30/2015 13:39:28,6/30/2015 13:39:59,[NONE],0
247,135,26282983,6/30/2015 21:59:20,6/30/2015 21:59:40,[NONE],0
247,135,27667288,6/30/2015 13:09:54,6/30/2015 13:10:55,"ruckloads, goods, rolled, into, Iraq, cargo, was, unloaded",1
247,135,30313955,6/30/2015 22:34:59,6/30/2015 22:35:48,unloaded,1
247,135,31345986,6/30/2015 20:02:10,6/30/2015 20:02:55,"rolled, unloaded",0
247,135,31861996,6/30/2015 19:40:43,6/30/2015 19:41:06,rolled,0
247,135,32285802,6/30/2015 16:25:45,6/30/2015 16:26:26,[NONE],1
247,135,32991471,6/30/2015 18:18:34,6/30/2015 18:18:51,[NONE],0
247,135,33172118,6/30/2015 14:05:52,6/30/2015 14:06:32,"U.N.-ordered, sanctions",0
247,135,33212946,6/30/2015 17:51:54,6/30/2015 17:52:04,[NONE],1
247,136,4316379,6/30/2015 11:31:37,6/30/2015 11:31:54,"early, resilience",0
247,136,6340330,6/30/2015 10:12:50,6/30/2015 10:13:10,"resilience, weakness",0
247,136,7348582,7/1/2015 01:03:48,7/1/2015 01:05:06,"after, central, bank, support, firmed, sterling, signs, further, weakness, British, pound",1
247,136,19068162,6/30/2015 13:30:27,6/30/2015 13:32:00,"further, weakness, British, pound",0
247,136,21417560,6/30/2015 08:20:00,6/30/2015 08:20:33,"resilience, weakness",0
247,136,21832799,6/30/2015 13:40:31,6/30/2015 13:41:15,[NONE],0
247,136,26282983,6/30/2015 22:00:03,6/30/2015 22:00:27,"Wall, Street",0
247,136,27667288,6/30/2015 13:11:33,6/30/2015 13:12:43,"It, showed, some, early, resilience",1
247,136,30313955,6/30/2015 22:36:11,6/30/2015 22:36:40,"central, bank, support",1
247,136,30930634,7/1/2015 02:58:33,7/1/2015 03:00:05,"firmed, sterling, hefty, load, bear",0
247,136,30940715,7/1/2015 02:50:53,7/1/2015 02:51:25,trading,0
247,136,31861996,6/30/2015 19:41:49,6/30/2015 19:42:25,"bank, support, firmed",0
247,136,32285802,6/30/2015 16:28:06,6/30/2015 16:28:51,central,1
247,136,32991471,6/30/2015 18:19:07,6/30/2015 18:20:13,"London, trading",0
247,136,33135491,7/1/2015 02:40:50,7/1/2015 02:41:48,weakness,1
247,137,3056891,6/30/2015 10:46:33,6/30/2015 10:47:16,"American, Medical, brought, new, chief, executive, officer",0
247,137,4316379,6/30/2015 11:29:59,6/30/2015 11:30:13,brought,0
247,137,6340330,6/30/2015 10:10:40,6/30/2015 10:11:01,"brought, will",0
247,137,11460728,6/30/2015 07:47:10,6/30/2015 07:48:26,"American, Medical, brought, new, chief, executive, officer, will, as, chairman, president, chief, executive",0
247,137,19068162,6/30/2015 13:24:50,6/30/2015 13:26:10,"American, Medical, new, chief, executive, officer, chairman, president, executive",0
247,137,21417560,6/30/2015 08:15:41,6/30/2015 08:16:57,"brought, will",0
247,137,21832799,6/30/2015 13:37:35,6/30/2015 13:37:49,[NONE],0
247,137,25200832,6/30/2015 11:43:18,6/30/2015 11:43:51,[NONE],0
247,137,27667288,6/30/2015 13:06:33,6/30/2015 13:07:11,"brought, new, chief, executive, officer",1
247,137,28374729,6/30/2015 05:01:04,6/30/2015 05:01:23,"brought, will",1
247,137,31670127,6/30/2015 05:29:11,6/30/2015 05:29:50,"American, Medical, brought, new, chief, executive, officer",1
247,137,32285802,6/30/2015 16:22:20,6/30/2015 16:23:21,executive,1
247,137,33172118,6/30/2015 14:03:15,6/30/2015 14:03:47,[NONE],0
247,137,33210817,6/30/2015 05:26:03,6/30/2015 05:26:31,new,1
247,137,33212946,6/30/2015 17:49:06,6/30/2015 17:50:40,brought,1
247,138,10798016,6/29/2015 18:31:05,6/29/2015 18:31:29,"has, assets",0
247,138,11007322,6/29/2015 17:50:40,6/29/2015 17:50:56,"assets, $",0
247,138,13581319,6/29/2015 18:34:12,6/29/2015 18:34:22,"assets, $",0
247,138,14861092,6/29/2015 18:05:50,6/29/2015 18:06:04,has,0
247,138,17950689,6/29/2015 18:43:26,6/29/2015 18:44:13,thrift,1
247,138,28884030,6/29/2015 18:44:41,6/29/2015 18:44:50,has,0
247,138,29849805,6/29/2015 18:29:46,6/29/2015 18:29:59,"has, assets",0
247,138,30681826,6/29/2015 17:46:57,6/29/2015 17:47:41,"assets, $",1
247,138,31767535,6/29/2015 17:50:33,6/29/2015 17:50:54,thrift,0
247,138,32338429,6/29/2015 18:01:33,6/29/2015 18:01:47,"has, assets, $",1
247,138,32352104,6/29/2015 18:04:43,6/29/2015 18:04:55,"he, thrift, has, assets",1
247,138,32474291,6/29/2015 18:06:34,6/29/2015 18:06:49,thrift,1
247,138,32549687,6/29/2015 17:53:39,6/29/2015 17:53:54,thrift,1
247,138,32681102,6/29/2015 18:53:20,6/29/2015 18:53:48,"he, thrift, has, assets, $",1
247,138,33115750,6/29/2015 18:18:31,6/29/2015 18:18:44,"thrift, has, assets",0
247,139,2143114,6/30/2015 01:25:35,6/30/2015 01:25:57,build,0
247,139,6309240,6/30/2015 04:29:05,6/30/2015 04:30:09,profits,0
247,139,6334612,6/30/2015 04:54:04,6/30/2015 04:56:39,"once, small, fabric, wholesaler",0
247,139,6363498,6/30/2015 03:35:11,6/30/2015 03:36:31,"build, conglomerate, doubling, its, profits",0
247,139,18317462,6/30/2015 01:52:02,6/30/2015 01:52:36,"He, took, Polly, Peck, used, it, as, base, build, conglomerate, that, has, been, doubling, its, profits, annually",1
247,139,20312760,6/30/2015 02:04:42,6/30/2015 02:05:05,"took, used",0
247,139,20316161,6/30/2015 00:58:18,6/30/2015 00:59:04,[NONE],0
247,139,21053512,6/30/2015 02:21:07,6/30/2015 02:23:15,[NONE],1
247,139,24403612,6/30/2015 01:22:02,6/30/2015 01:22:13,[NONE],0
247,139,28723062,6/30/2015 02:26:54,6/30/2015 02:28:19,"used, it, as, base, doubling, its, profits",0
247,139,29363385,6/30/2015 01:55:16,6/30/2015 01:56:19,[NONE],1
247,139,31520861,6/30/2015 04:26:27,6/30/2015 04:27:41,"took, used, build",0
247,139,31913360,6/30/2015 02:14:33,6/30/2015 02:14:42,wholesaler,1
247,139,32395034,6/30/2015 01:16:16,6/30/2015 01:16:55,"used, build",0
247,139,32725784,6/30/2015 01:31:33,6/30/2015 01:32:10,"took, used, build",0
247,140,4316379,6/30/2015 11:32:21,6/30/2015 11:32:31,[NONE],0
247,140,7348582,7/1/2015 01:05:34,7/1/2015 01:06:01,"UniFirst, earned, $",1
247,140,10080862,7/1/2015 07:09:31,7/1/2015 07:09:44,[NONE],0
247,140,19068162,6/30/2015 13:33:10,6/30/2015 13:34:44,"UniFirst, earned, $",0
247,140,21832799,6/30/2015 13:41:47,6/30/2015 13:42:11,split,0
247,140,26282983,6/30/2015 22:00:58,6/30/2015 22:01:13,[NONE],0
247,140,27667288,6/30/2015 13:13:46,6/30/2015 13:14:16,"earned, $",1
247,140,30313955,6/30/2015 22:37:40,6/30/2015 22:38:06,[NONE],1
247,140,30930634,7/1/2015 03:01:04,7/1/2015 03:01:37,year,0
247,140,30940715,7/1/2015 02:52:27,7/1/2015 02:52:55,[NONE],0
247,140,30941227,7/1/2015 08:15:26,7/1/2015 08:16:59,year,1
247,140,31861996,6/30/2015 19:42:56,6/30/2015 19:43:23,UniFirst,0
247,140,32285802,6/30/2015 16:29:12,6/30/2015 16:29:41,[NONE],1
247,140,32991471,6/30/2015 18:20:37,6/30/2015 18:20:49,[NONE],0
247,140,33135491,7/1/2015 02:42:51,7/1/2015 02:44:59,"$, cents",1
247,141,1852859,7/2/2015 00:29:47,7/2/2015 00:30:14,"ABC, News",0
247,141,15439740,7/2/2015 02:17:35,7/2/2015 02:17:54,News,0
247,141,19302668,7/1/2015 11:06:29,7/1/2015 11:06:53,"ABC, News",0
247,141,20113482,7/1/2015 13:30:50,7/1/2015 13:32:04,"Ned, Potter, ABC, News",1
247,141,21482242,7/1/2015 23:11:27,7/1/2015 23:11:54,"ABC, News",1
247,141,22166359,7/2/2015 03:07:27,7/2/2015 03:08:35,"ABC, News",0
247,141,22947672,7/2/2015 02:38:32,7/2/2015 02:38:59,News,0
247,141,23778084,7/1/2015 18:05:10,7/1/2015 18:05:30,News,0
247,141,29582088,7/1/2015 12:52:27,7/1/2015 12:52:44,News,0
247,141,30941227,7/1/2015 08:25:21,7/1/2015 08:26:08,"Ned, Potter",1
247,141,31186913,7/2/2015 03:42:10,7/2/2015 03:42:51,"Ned, Potter, ABC",1
247,141,32955642,7/1/2015 16:54:25,7/1/2015 16:54:49,"Ned, Potter, ABC, News",1
247,141,32999317,7/2/2015 02:23:01,7/2/2015 02:24:45,"Ned, Potter, ABC, News",0
247,141,33034038,7/1/2015 09:03:28,7/1/2015 09:04:34,"Ned, Potter",0
247,141,33056656,7/2/2015 03:37:07,7/2/2015 03:37:58,News,0
247,142,2143114,6/30/2015 01:28:20,6/30/2015 01:28:30,allowed,0
247,142,6309240,6/30/2015 04:32:57,6/30/2015 04:33:24,hostages,0
247,142,6334612,6/30/2015 05:01:30,6/30/2015 05:02:16,"are, being, allowed, become, hostages",0
247,142,6363498,6/30/2015 03:39:44,6/30/2015 03:42:29,"are, being, allowed, leave, become, hostages",0
247,142,18317462,6/30/2015 01:54:13,6/30/2015 01:54:37,"hey, are, being, allowed, leave, could, become, hostages",1
247,142,18367112,6/30/2015 07:10:16,6/30/2015 07:10:45,"allowed, leave",0
247,142,20312760,6/30/2015 02:07:25,6/30/2015 02:07:49,"allowed, become",0
247,142,21053512,6/30/2015 02:25:14,6/30/2015 02:25:30,"hey, are, being, allowed, leave, could, become, hostages",1
247,142,27934334,6/30/2015 06:17:31,6/30/2015 06:17:56,"hey, are, being, allowed, leave",0
247,142,28374729,6/30/2015 04:58:14,6/30/2015 04:59:33,"being, leave",1
247,142,28723062,6/30/2015 02:31:05,6/30/2015 02:31:42,"allowed, leave, could, become, hostages",0
247,142,29363385,6/30/2015 02:01:46,6/30/2015 02:03:04,hostages,1
247,142,31520861,6/30/2015 04:31:39,6/30/2015 04:32:56,"being, allowed, could, become",0
247,142,31670127,6/30/2015 05:25:03,6/30/2015 05:25:35,"hey, could, become, hostages",1
247,142,33210817,6/30/2015 05:22:23,6/30/2015 05:23:14,hey,1
247,143,2143114,6/30/2015 01:27:20,6/30/2015 01:27:34,intranets,0
247,143,6309240,6/30/2015 04:31:18,6/30/2015 04:32:07,"link, network, extended, business, purposes",0
247,143,6334612,6/30/2015 04:59:21,6/30/2015 05:00:33,network,0
247,143,6363498,6/30/2015 03:38:23,6/30/2015 03:39:07,"link, network, other, companies",0
247,143,18317462,6/30/2015 01:53:21,6/30/2015 01:53:53,"With, intranets, place, it, is, only, logical, organisations, respectively, link, network, other, companies, extended, business, purposes, through, extranets",1
247,143,18367112,6/30/2015 07:08:47,6/30/2015 07:09:44,link,0
247,143,20312760,6/30/2015 02:06:18,6/30/2015 02:06:58,link,0
247,143,21053512,6/30/2015 02:24:27,6/30/2015 02:25:02,"With, intranets, place",1
247,143,27934334,6/30/2015 06:16:29,6/30/2015 06:17:02,"link, network",0
247,143,28374729,6/30/2015 04:57:24,6/30/2015 04:57:47,[NONE],1
247,143,28723062,6/30/2015 02:29:35,6/30/2015 02:30:23,"link, network, other, companies",0
247,143,29363385,6/30/2015 01:58:55,6/30/2015 02:00:18,"extended, business",1
247,143,31520861,6/30/2015 04:29:50,6/30/2015 04:30:56,link,0
247,143,31670127,6/30/2015 05:23:29,6/30/2015 05:24:25,"organisations, link, network, other, companies",1
247,143,33210817,6/30/2015 05:20:59,6/30/2015 05:21:39,[NONE],1
247,144,1852859,7/2/2015 00:29:07,7/2/2015 00:29:46,"convert, debt",0
247,144,15439740,7/2/2015 02:17:09,7/2/2015 02:17:33,"said, elected, convert",0
247,144,19302668,7/1/2015 11:05:12,7/1/2015 11:06:28,"subordinated, debentures, debt, common, shares",0
247,144,20113482,7/1/2015 13:29:44,7/1/2015 13:30:41,"Waxman, Industries, Inc., said, have, elected, convert, debt",1
247,144,21482242,7/1/2015 23:11:02,7/1/2015 23:11:26,[NONE],1
247,144,22947672,7/2/2015 02:36:23,7/2/2015 02:37:43,"said, subordinated, have, elected, convert, shares",0
247,144,23778084,7/1/2015 18:04:13,7/1/2015 18:05:08,"said, holders, $, have, elected, convert, debt",0
247,144,29582088,7/1/2015 12:51:47,7/1/2015 12:52:25,[NONE],0
247,144,30930634,7/1/2015 03:06:32,7/1/2015 03:07:39,"6, 1/4, convertible, subordinated, debentures",0
247,144,30940715,7/1/2015 02:57:28,7/1/2015 02:58:09,[NONE],0
247,144,30941227,7/1/2015 08:24:21,7/1/2015 08:25:16,"convertible, subordinated, debentures",1
247,144,32955642,7/1/2015 16:53:39,7/1/2015 16:54:00,"Waxman, Industries, Inc., said, holders, $, amount, its, 6, 1/4, convertible, subordinated, debentures, have, elected, convert, debt, into, about, 683000, common, shares",1
247,144,32999317,7/2/2015 02:21:11,7/2/2015 02:23:00,elected,0
247,144,33034038,7/1/2015 09:01:36,7/1/2015 09:03:26,elected,0
247,144,33135491,7/1/2015 02:53:13,7/1/2015 02:54:31,"$, amount, 6, 1/4, convertible, 683000, common",1
247,145,1924522,6/29/2015 20:29:38,6/29/2015 20:30:01,driving,0
247,145,4688131,6/29/2015 19:48:16,6/29/2015 19:48:33,"cited, was, ordered",0
247,145,24696098,6/29/2015 21:30:46,6/29/2015 21:31:37,"driving, under, influence, alcohol, Farkas, was, ordered, home, retired",0
247,145,26492726,6/29/2015 21:44:52,6/29/2015 21:45:08,[NONE],0
247,145,29074051,6/29/2015 21:54:51,6/29/2015 21:55:13,"driving, ordered",0
247,145,29579905,6/29/2015 21:22:42,6/29/2015 21:23:40,[NONE],1
247,145,30321275,6/29/2015 21:56:50,6/29/2015 21:57:58,ordered,1
247,145,30326470,6/29/2015 20:57:00,6/29/2015 20:57:42,"driving, under, influence, alcohol, ordered, home, retired",0
247,145,30501999,6/29/2015 20:43:55,6/29/2015 20:44:22,"Farkas, was, ordered, home, retired",1
247,145,31184650,6/29/2015 20:29:03,6/29/2015 20:29:18,"driving, under, influence, alcohol",0
247,145,31329809,6/29/2015 20:03:42,6/29/2015 20:04:39,[NONE],1
247,145,31813170,6/29/2015 20:31:10,6/29/2015 20:31:51,"cited, District, Columbia, traffic, police, driving, under, influence, alcohol, ordered, home, retired",1
247,145,31883685,6/29/2015 20:45:42,6/29/2015 20:47:44,"cited, ordered, retired",0
247,145,32695853,6/29/2015 21:40:44,6/29/2015 21:41:49,[NONE],0
247,145,33018272,6/29/2015 21:01:41,6/29/2015 21:02:22,[NONE],1
247,146,6309240,6/30/2015 04:34:22,6/30/2015 04:35:00,"appeared, be, relying",0
247,146,6334612,6/30/2015 05:03:06,6/30/2015 05:04:12,relying,0
247,146,6340330,6/30/2015 10:09:58,6/30/2015 10:10:09,"appeared, relying",0
247,146,6363498,6/30/2015 03:43:42,6/30/2015 03:44:31,"appeared, be, relying",0
247,146,11460728,6/30/2015 07:45:02,6/30/2015 07:45:39,"ome, analysts, say, he, appeared, be, relying, smaller, smaller, circle, close, advisers, relatives",0
247,146,18317462,6/30/2015 01:55:04,6/30/2015 01:55:20,"ome, analysts, say, he, appeared, be, relying, smaller, smaller, circle, close, advisers, relatives",1
247,146,20312760,6/30/2015 02:08:16,6/30/2015 02:09:06,"appeared, relying",0
247,146,21053512,6/30/2015 02:25:51,6/30/2015 02:26:06,"relying, smaller, smaller, circle, close, advisers, relatives",1
247,146,21417560,6/30/2015 08:13:57,6/30/2015 08:14:57,relying,0
247,146,28374729,6/30/2015 05:00:13,6/30/2015 05:00:29,say,1
247,146,28723062,6/30/2015 02:32:21,6/30/2015 02:33:48,"appeared, be, relying",0
247,146,31520861,6/30/2015 04:33:42,6/30/2015 04:34:28,"say, appeared, relying",0
247,146,31670127,6/30/2015 05:26:17,6/30/2015 05:27:51,"he, appeared, be, relying, smaller, circle, close, advisers, relatives",1
247,146,32799278,6/30/2015 09:06:55,6/30/2015 09:07:03,advisers,1
247,146,33210817,6/30/2015 05:24:17,6/30/2015 05:24:57,analysts,1
247,147,1966113,6/29/2015 17:24:04,6/29/2015 17:24:24,"suffered, discounting, long-haul",0
247,147,14475688,6/29/2015 17:08:36,6/29/2015 17:09:02,"suffered, discounting",0
247,147,16101132,6/29/2015 17:07:26,6/29/2015 17:08:23,"suffered, discounting",0
247,147,17101387,6/29/2015 17:16:52,6/29/2015 17:18:16,suffered,1
247,147,18881135,6/29/2015 16:58:53,6/29/2015 17:00:02,discounting,0
247,147,20306700,6/29/2015 17:33:36,6/29/2015 17:34:20,"trucking, business",0
247,147,21665495,6/29/2015 16:51:18,6/29/2015 16:51:33,"Profit, also, suffered",0
247,147,27934334,6/29/2015 17:28:42,6/29/2015 17:29:11,"Profit, discounting",0
247,147,27949758,6/29/2015 17:26:00,6/29/2015 17:27:11,"suffered, intense, discounting, company",1
247,147,28163523,6/29/2015 17:36:35,6/29/2015 17:37:06,"Profit, also, suffered, intense, discounting",0
247,147,29155723,6/29/2015 17:02:07,6/29/2015 17:02:58,"Profit, also, suffered, discounting",1
247,147,30449203,6/29/2015 17:37:28,6/29/2015 17:39:16,because,1
247,147,31856422,6/29/2015 17:23:32,6/29/2015 17:24:02,"Profit, also, suffered",1
247,147,32053377,6/29/2015 17:00:40,6/29/2015 17:01:08,"Profit, also, suffered, intense, long-haul, trucking, business, company",1
247,147,32254355,6/29/2015 17:23:47,6/29/2015 17:24:30,"Profit, also, suffered, intense, discounting",1
247,148,6330007,7/2/2015 10:00:05,7/2/2015 10:00:59,meeting,0
247,148,6574449,7/2/2015 14:08:43,7/2/2015 14:08:52,wrapped,0
247,148,11162566,7/2/2015 16:01:14,7/2/2015 16:01:49,meeting,0
247,148,15228858,7/2/2015 08:13:50,7/2/2015 08:14:09,meeting,0
247,148,15439740,7/2/2015 02:19:39,7/2/2015 02:19:55,wrapped,0
247,148,20983359,7/2/2015 17:00:23,7/2/2015 17:00:38,meeting,1
247,148,22449880,7/2/2015 10:07:28,7/2/2015 10:07:50,"Iraqi, president, Saddam, Hussein, Baghdad",1
247,148,22947672,7/2/2015 02:42:33,7/2/2015 02:43:14,"wrapped, up, meeting",0
247,148,25228876,7/2/2015 16:19:23,7/2/2015 16:19:58,meeting,0
247,148,25358052,7/2/2015 15:17:14,7/2/2015 15:18:18,"wrapped, meeting",0
247,148,25665043,7/2/2015 09:18:29,7/2/2015 09:18:44,meeting,0
247,148,31186913,7/2/2015 03:44:57,7/2/2015 03:45:25,"meeting, Hussein",1
247,148,31345986,7/2/2015 12:47:12,7/2/2015 12:48:03,"wrapped, up, meeting",0
247,148,32999317,7/2/2015 02:27:42,7/2/2015 02:28:06,meeting,0
247,148,33056656,7/2/2015 03:40:22,7/2/2015 03:40:46,[NONE],0
247,149,1924522,6/29/2015 20:26:46,6/29/2015 20:27:08,"stopped, shipping",0
247,149,3056891,6/29/2015 20:24:39,6/29/2015 20:25:15,"company, told, customers, stopped, shipping, product",0
247,149,4688131,6/29/2015 19:45:58,6/29/2015 19:46:18,"said, told, stopped, shipping",0
247,149,10798016,6/29/2015 18:35:22,6/29/2015 18:36:03,"said, told, stopped",0
247,149,11007322,6/29/2015 17:52:22,6/29/2015 17:52:41,"said, temporarily",0
247,149,13581319,6/29/2015 18:35:24,6/29/2015 18:35:34,[NONE],0
247,149,14861092,6/29/2015 18:08:02,6/29/2015 18:08:27,"said, told, stopped, shipping",0
247,149,17950689,6/29/2015 18:46:23,6/29/2015 18:46:54,IBM,1
247,149,29849805,6/29/2015 18:32:34,6/29/2015 18:33:23,"said, told, temporarily, stopped, shipping",0
247,149,31329809,6/29/2015 19:56:41,6/29/2015 19:58:19,"company, told, customers, Monday",1
247,149,32338429,6/29/2015 18:04:30,6/29/2015 18:05:04,"said, company, told, customers, Monday, about, bugs, temporarily, stopped, shipping, product",1
247,149,32352104,6/29/2015 18:06:35,6/29/2015 18:07:01,"n, IBM, spokeswoman, said, temporarily, stopped, shipping, product",1
247,149,32474291,6/29/2015 18:08:14,6/29/2015 18:08:25,told,1
247,149,32681102,6/29/2015 18:55:33,6/29/2015 18:55:55,"bugs, temporarily, stopped, shipping, product",1
247,149,33115750,6/29/2015 18:20:43,6/29/2015 18:21:09,"company, told, customers, bugs, temporarily, stopped, shipping, product",0
247,150,3056891,6/30/2015 10:46:06,6/30/2015 10:46:32,move,0
247,150,4316379,6/30/2015 11:29:36,6/30/2015 11:29:58,"said, move",0
247,150,6334612,6/30/2015 05:05:14,6/30/2015 05:05:46,move,0
247,150,6340330,6/30/2015 10:10:23,6/30/2015 10:10:34,move,0
247,150,11460728,6/30/2015 07:46:24,6/30/2015 07:47:08,"he, company, said, move, recognizes",0
247,150,19068162,6/30/2015 13:24:05,6/30/2015 13:24:48,"financial, position",0
247,150,21417560,6/30/2015 08:15:23,6/30/2015 08:15:40,recognizes,0
247,150,21832799,6/30/2015 13:36:46,6/30/2015 13:37:34,move,0
247,150,25200832,6/30/2015 11:42:24,6/30/2015 11:43:18,move,0
247,150,27667288,6/30/2015 13:06:21,6/30/2015 13:06:31,move,1
247,150,28374729,6/30/2015 05:00:51,6/30/2015 05:01:02,said,1
247,150,31670127,6/30/2015 05:28:38,6/30/2015 05:29:10,"move, recognizes, strong, financial, position",1
247,150,32285802,6/30/2015 16:21:56,6/30/2015 16:22:18,strong,1
247,150,33172118,6/30/2015 14:02:32,6/30/2015 14:03:13,"move, recognizes, its, strong, financial, position",0
247,150,33210817,6/30/2015 05:25:42,6/30/2015 05:26:01,company,1
247,151,2143114,6/30/2015 01:26:23,6/30/2015 01:27:18,occupied,0
247,151,6309240,6/30/2015 04:30:41,6/30/2015 04:31:16,"complied, with, order",0
247,151,6334612,6/30/2015 04:57:48,6/30/2015 04:59:20,"Very, few, occupied",0
247,151,6363498,6/30/2015 03:37:21,6/30/2015 03:38:20,"complied, with, order",0
247,151,18317462,6/30/2015 01:52:52,6/30/2015 01:53:20,"Very, few, 2500, Americans, occupied, Kuwait, complied, with, order, senior, U.S., official, told, Associated, Press",1
247,151,20312760,6/30/2015 02:05:42,6/30/2015 02:06:16,complied,0
247,151,21053512,6/30/2015 02:23:58,6/30/2015 02:24:25,"Very, few, 2500, Americans, occupied, Kuwait, complied, with, order",1
247,151,27934334,6/30/2015 06:15:57,6/30/2015 06:16:27,"complied, with, order, U.S., official, told, Associated, Press",0
247,151,28374729,6/30/2015 04:56:58,6/30/2015 04:57:21,"occupied, told",1
247,151,28723062,6/30/2015 02:28:56,6/30/2015 02:29:34,"complied, with, order",0
247,151,29363385,6/30/2015 01:57:46,6/30/2015 01:58:52,"Americans, occupied, Kuwait",1
247,151,31520861,6/30/2015 04:28:46,6/30/2015 04:29:48,"occupied, complied, told",0
247,151,31670127,6/30/2015 05:21:48,6/30/2015 05:23:28,"Americans, occupied, Kuwait",1
247,151,32725784,6/30/2015 01:33:33,6/30/2015 01:34:16,"occupied, complied, told",0
247,151,33210817,6/30/2015 05:20:28,6/30/2015 05:20:56,Americans,1
247,152,1924522,6/29/2015 20:27:34,6/29/2015 20:27:46,distribution,0
247,152,3056891,6/29/2015 20:25:46,6/29/2015 20:26:25,distribution,0
247,152,4688131,6/29/2015 19:46:42,6/29/2015 19:46:53,provides,0
247,152,24696098,6/29/2015 21:26:29,6/29/2015 21:27:05,"distribution, one, common, stock-purchase",0
247,152,26492726,6/29/2015 21:43:20,6/29/2015 21:43:45,distribution,0
247,152,29579905,6/29/2015 21:17:32,6/29/2015 21:18:52,stock-purchase,1
247,152,30326470,6/29/2015 20:55:03,6/29/2015 20:55:25,distribution,0
247,152,30501999,6/29/2015 20:41:15,6/29/2015 20:42:20,"distribution, one, common, stock-purchase, each, share, common, outstanding",1
247,152,31184650,6/29/2015 20:27:39,6/29/2015 20:28:04,distribution,0
247,152,31329809,6/29/2015 19:59:18,6/29/2015 20:00:25,"provides, distribution, one, common",1
247,152,31813170,6/29/2015 20:28:40,6/29/2015 20:29:13,"distribution, one, common, stock-purchase, right, as, dividend, each, share, common, outstanding",1
247,152,31883685,6/29/2015 20:43:40,6/29/2015 20:44:00,"provides, distribution",0
247,152,32681102,6/29/2015 18:56:18,6/29/2015 18:56:34,"distribution, one, common, stock-purchase",1
247,152,32695853,6/29/2015 21:35:19,6/29/2015 21:36:57,distribution,0
247,152,33018272,6/29/2015 20:56:27,6/29/2015 20:57:36,stock-purchase,1
247,153,1924522,6/29/2015 20:30:03,6/29/2015 20:30:36,procedures,0
247,153,21432964,6/29/2015 22:07:19,6/29/2015 22:07:43,procedures,0
247,153,24696098,6/29/2015 21:31:39,6/29/2015 21:32:08,"go, before, Security, Council",0
247,153,26492726,6/29/2015 21:45:09,6/29/2015 21:45:27,[NONE],0
247,153,29074051,6/29/2015 21:55:15,6/29/2015 21:55:31,procedures,0
247,153,29579905,6/29/2015 21:23:43,6/29/2015 21:24:37,[NONE],1
247,153,30321275,6/29/2015 21:58:01,6/29/2015 21:59:14,[NONE],1
247,153,30326470,6/29/2015 20:57:44,6/29/2015 20:58:12,"due, go",0
247,153,30501999,6/29/2015 20:44:23,6/29/2015 20:44:40,"he, procedures, are, due, go, before, Security, Council, next, week",1
247,153,31184650,6/29/2015 20:29:22,6/29/2015 20:29:35,[NONE],0
247,153,31813170,6/29/2015 20:31:52,6/29/2015 20:32:14,"procedures, are, due, go, before, Security, Council",1
247,153,31883685,6/29/2015 20:47:45,6/29/2015 20:48:55,go,0
247,153,32695853,6/29/2015 21:41:52,6/29/2015 21:42:58,[NONE],0
247,153,33018272,6/29/2015 21:02:32,6/29/2015 21:03:37,[NONE],1
247,153,33123146,6/29/2015 22:09:35,6/29/2015 22:09:50,"due, go, before",0
247,154,1852859,7/2/2015 00:27:20,7/2/2015 00:28:02,"develop, greater, awareness, Australia, Indian, market",0
247,154,15439740,7/2/2015 02:15:33,7/2/2015 02:16:22,"working, develop",0
247,154,19302668,7/1/2015 11:03:30,7/1/2015 11:04:07,"greater, awareness",0
